,Rank,Movie Name,Release Year,Rating
79,80,Princess Mononoke,1997,8.3
80,81,Good Will Hunting,1997,8.3
81,82,Once Upon a Time in America,1984,8.3
82,83,Your Name.,2016,8.3
83,84,3 Idiots,2009,8.3
84,85,Singin' in the Rain,1952,8.3
85,86,High and Low,1963,8.3
86,87,Requiem for a Dream,2000,8.3
87,88,Capernaum,2018,8.3
88,89,Toy Story 3,2010,8.3
89,90,Star Wars: Episode VI - Return of the Jedi,1983,8.3
90,91,Come and See,1985,8.3
91,92,Eternal Sunshine of the Spotless Mind,2004,8.3
92,93,2001: A Space Odyssey,1968,8.3
93,94,The Hunt,2012,8.3
94,95,Reservoir Dogs,1992,8.3
95,96,Lawrence of Arabia,1962,8.2
96,97,Citizen Kane,1941,8.2
97,98,M,1931,8.2
98,99,Ikiru,1952,8.2
99,100,North by Northwest,1959,8.2
100,101,The Apartment,1960,8.2
101,102,Vertigo,1958,8.2
102,103,Amélie,2001,8.2
103,104,Double Indemnity,1944,8.2
104,105,A Clockwork Orange,1971,8.2
105,106,Full Metal Jacket,1987,8.2
106,107,Hamilton,2020,8.2
107,108,Scarface,1983,8.2
108,109,Incendies,2010,8.2
109,110,Heat,1995,8.2
110,111,Up,2009,8.2
111,112,To Kill a Mockingbird,1962,8.2
112,113,The Sting,1973,8.2
113,114,A Separation,2011,8.2
114,115,Metropolis,1927,8.2
115,116,L.A. Confidential,1997,8.2
116,117,Die Hard,1988,8.2
117,118,Indiana Jones and the Last Crusade,1989,8.2
118,119,Snatch,2000,8.2
119,120,Taxi Driver,1976,8.2
120,121,Bicycle Thieves,1948,8.2
121,122,Like Stars on Earth,2007,8.2
122,123,1917,2019,8.2
123,124,Dangal,2016,8.2
124,125,Downfall,2004,8.2
125,126,Top Gun: Maverick,2022,8.2
126,127,For a Few Dollars More,1965,8.2
127,128,Batman Begins,2005,8.2
128,129,The Kid,1921,8.2
129,130,Some Like It Hot,1959,8.2
130,131,The Father,2020,8.2
131,132,The Wolf of Wall Street,2013,8.2
132,133,All About Eve,1950,8.2
133,134,Green Book,2018,8.2
134,135,Judgment at Nuremberg,1961,8.2
135,136,Ran,1985,8.2
136,137,The Truman Show,1998,8.2
137,138,Casino,1995,8.2
138,139,There Will Be Blood,2007,8.2
139,140,Pan's Labyrinth,2006,8.2
140,141,Unforgiven,1992,8.2
141,142,Shutter Island,2010,8.2
142,143,The Sixth Sense,1999,8.2
143,144,Jurassic Park,1993,8.2
144,145,A Beautiful Mind,2001,8.2
145,146,The Treasure of the Sierra Madre,1948,8.1
146,147,Yojimbo,1961,8.1
147,148,Monty Python and the Holy Grail,1975,8.1
148,149,No Country for Old Men,2007,8.1
149,150,Kill Bill: Vol. 1,2003,8.1
150,151,The Great Escape,1963,8.1
151,152,Rashomon,1950,8.1
152,153,The Thing,1982,8.1
153,154,Finding Nemo,2003,8.1
154,155,Spider-Man: No Way Home,2021,8.1
155,156,The Elephant Man,1980,8.1
156,157,Chinatown,1974,8.1
157,158,Raging Bull,1980,8.1
158,159,V for Vendetta,2005,8.1
159,160,Gone with the Wind,1939,8.1
160,161,Dial M for Murder,1954,8.1
161,162,Inside Out,2015,8.1
162,163,"Lock, Stock and Two Smoking Barrels",1998,8.1
163,164,Howl's Moving Castle,2004,8.1
164,165,The Secret in Their Eyes,2009,8.1
165,166,Guardians of the Galaxy Vol. 3,2023,8.1
166,167,"Three Billboards Outside Ebbing, Missouri",2017,8.1
167,168,Prisoners,2013,8.1
168,169,Trainspotting,1996,8.1
169,170,The Bridge on the River Kwai,1957,8.1
170,171,Fargo,1996,8.1
171,172,Warrior,2011,8.1
172,173,Gran Torino,2008,8.1
173,174,Catch Me If You Can,2002,8.1
174,175,My Neighbor Totoro,1988,8.1
175,176,Million Dollar Baby,2004,8.1
176,177,Children of Heaven,1997,8.1
177,178,The Gold Rush,1925,8.1
178,179,Blade Runner,1982,8.1
179,180,Klaus,2019,8.1
180,181,Harry Potter and the Deathly Hallows: Part 2,2011,8.1
181,182,12 Years a Slave,2013,8.1
182,183,Before Sunrise,1995,8.1
183,184,The Grand Budapest Hotel,2014,8.1
184,185,Ben-Hur,1959,8.1
185,186,On the Waterfront,1954,8.1
186,187,Gone Girl,2014,8.1
187,188,The General,1926,8.1
188,189,Barry Lyndon,1975,8.1
189,190,Wild Strawberries,1957,8.1
190,191,In the Name of the Father,1993,8.1
191,192,The Deer Hunter,1978,8.1
192,193,Hacksaw Ridge,2016,8.1
193,194,The Third Man,1949,8.1
194,195,The Wages of Fear,1953,8.1
195,196,Memories of Murder,2003,8.1
196,197,Sherlock Jr.,1924,8.1
197,198,Wild Tales,2014,8.1
198,199,Mr. Smith Goes to Washington,1939,8.1
199,200,Mad Max: Fury Road,2015,8.1
200,201,Mary and Max,2009,8.1
201,202,Dead Poets Society,1989,8.1
202,203,How to Train Your Dragon,2010,8.1
203,204,"Monsters, Inc.",2001,8.1
204,205,The Seventh Seal,1957,8.1
205,206,Jaws,1975,8.1
206,207,Room,2015,8.1
207,208,The Big Lebowski,1998,8.1
208,209,Tokyo Story,1953,8.1
209,210,Ford v Ferrari,2019,8.1
210,211,The Passion of Joan of Arc,1928,8.0
211,212,Hotel Rwanda,2004,8.0
212,213,Rocky,1976,8.0
213,214,Ratatouille,2007,8.0
214,215,Platoon,1986,8.0
215,216,Spotlight,2015,8.0
216,217,Logan,2017,8.0
217,218,The Terminator,1984,8.0
218,219,Jai Bhim,2021,8.0
219,220,Rush,2013,8.0
220,221,Stand by Me,1986,8.0
221,222,Before Sunset,2004,8.0
222,223,Network,1976,8.0
223,224,Into the Wild,2007,8.0
224,225,The Wizard of Oz,1939,8.0
225,226,The Best Years of Our Lives,1946,8.0
226,227,The Exorcist,1973,8.0
227,228,La haine,1995,8.0
228,229,The Incredibles,2004,8.0
229,230,To Be or Not to Be,1942,8.0
230,231,Groundhog Day,1993,8.0
231,232,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0
232,233,The Battle of Algiers,1966,8.0
233,234,The Grapes of Wrath,1940,8.0
234,235,My Father and My Son,2005,8.0
235,236,Hachi: A Dog's Tale,2009,8.0
236,237,Pather Panchali,1955,8.0
237,238,The Handmaiden,2016,8.0
238,239,Amores Perros,2000,8.0
239,240,Rebecca,1940,8.0
240,241,Cool Hand Luke,1967,8.0
241,242,The Sound of Music,1965,8.0
242,243,It Happened One Night,1934,8.0
243,244,The 400 Blows,1959,8.0
244,245,Persona,1966,8.0
245,246,The Help,2011,8.0
246,247,Life of Brian,1979,8.0
247,248,The Iron Giant,1999,8.0
248,249,Aladdin,1992,8.0
249,250,Dances with Wolves,1990,8.0
